robot2	1648536725.720000	1.627842	1.236531	0.012678
robot2	1648536725.770000	1.650528	1.237766	0.013178
robot2	1648536725.820000	1.673332	1.239002	0.013674
robot2	1648536725.870000	1.696372	1.240237	0.014163
robot2	1648536725.920000	1.719764	1.241472	0.014640
robot2	1648536725.970000	1.743628	1.242708	0.015102
robot2	1648536726.020000	1.768081	1.243943	0.015544
robot2	1648536726.070000	1.793240	1.245178	0.015964
robot2	1648536726.120000	1.819223	1.246412	0.016357
robot2	1648536726.170000	1.846148	1.247647	0.016719
robot2	1648536726.220000	1.874133	1.248881	0.017047
robot2	1648536726.270000	1.903295	1.250116	0.017337
robot2	1648536726.320000	1.933753	1.251350	0.017585
robot2	1648536726.370000	1.965569	1.252584	0.017790
robot2	1648536726.420000	1.998606	1.253823	0.017966
robot2	1648536726.470000	2.032677	1.255070	0.018131
robot2	1648536726.520000	2.067596	1.256331	0.018300
robot2	1648536726.570000	2.103175	1.257609	0.018491
robot2	1648536726.620000	2.139228	1.258909	0.018719
robot2	1648536726.670000	2.175569	1.260235	0.019003
robot2	1648536726.720000	2.212011	1.261591	0.019358
robot2	1648536726.770000	2.248368	1.262983	0.019801
robot2	1648536726.820000	2.284493	1.264410	0.020343
robot2	1648536726.870000	2.320387	1.265856	0.020970
robot2	1648536726.920000	2.356087	1.267302	0.021664
robot2	1648536726.970000	2.391630	1.268727	0.022406
robot2	1648536727.020000	2.427052	1.270112	0.023178
robot2	1648536727.070000	2.462391	1.271437	0.023961
robot2	1648536727.120000	2.497682	1.272682	0.024735
robot2	1648536727.170000	2.532963	1.273828	0.025483
robot2	1648536727.220000	2.568269	1.274855	0.026186
robot2	1648536727.270000	2.603613	1.275766	0.026841
robot2	1648536727.320000	2.638985	1.276580	0.027458
robot2	1648536727.370000	2.674376	1.277318	0.028045
robot2	1648536727.420000	2.709776	1.278002	0.028612
robot2	1648536727.470000	2.745177	1.278651	0.029170
robot2	1648536727.520000	2.780567	1.279287	0.029729
robot2	1648536727.570000	2.815938	1.279931	0.030297
robot2	1648536727.620000	2.851281	1.280603	0.030885
robot2	1648536727.670000	2.886592	1.281320	0.031501
robot2	1648536727.720000	2.921894	1.282089	0.032146
robot2	1648536727.770000	2.957215	1.282912	0.032821
robot2	1648536727.820000	2.992582	1.283791	0.033527
robot2	1648536727.870000	3.028023	1.284730	0.034263
robot2	1648536727.920000	3.063566	1.285732	0.035030
robot2	1648536727.970000	3.099238	1.286798	0.035828
robot2	1648536728.020000	3.135068	1.287933	0.036658
robot2	1648536728.070000	3.171081	1.289138	0.037521
robot2	1648536728.120000	3.207267	1.290422	0.038437
robot2	1648536728.170000	3.243583	1.291795	0.039441
robot2	1648536728.220000	3.279986	1.293270	0.040570
robot2	1648536728.270000	3.316431	1.294858	0.041861
robot2	1648536728.320000	3.352876	1.296572	0.043350
robot2	1648536728.370000	3.389276	1.298421	0.045074
robot2	1648536728.420000	3.425588	1.300419	0.047069
robot2	1648536728.470000	3.461767	1.302577	0.049373
robot2	1648536728.520000	3.497777	1.304892	0.051961
robot2	1648536728.570000	3.533597	1.307315	0.054611
robot2	1648536728.620000	3.569214	1.309785	0.057059
robot2	1648536728.670000	3.604612	1.312243	0.059042
robot2	1648536728.720000	3.639777	1.314630	0.060294
robot2	1648536728.770000	3.674694	1.316884	0.060551
robot2	1648536728.820000	3.709349	1.318947	0.059549
robot2	1648536728.870000	3.743726	1.320759	0.057025
robot2	1648536728.920000	3.777811	1.322260	0.052713
robot2	1648536728.970000	3.811610	1.323407	0.046506
robot2	1648536729.020000	3.845199	1.324212	0.038818
robot2	1648536729.070000	3.878668	1.324699	0.030172
robot2	1648536729.120000	3.912109	1.324894	0.021091
robot2	1648536729.170000	3.945612	1.324819	0.012098
robot2	1648536729.220000	3.979268	1.324498	0.003716
robot2	1648536729.270000	4.013167	1.323957	-0.003531
robot2	1648536729.320000	4.047399	1.323220	-0.009120
robot2	1648536729.370000	4.082056	1.322309	-0.012529
robot2	1648536729.420000	4.117180	1.321255	-0.013495
robot2	1648536729.470000	4.152661	1.320101	-0.012579
robot2	1648536729.520000	4.188358	1.318894	-0.010500
robot2	1648536729.570000	4.224133	1.317679	-0.007982
robot2	1648536729.620000	4.259845	1.316505	-0.005745
robot2	1648536729.670000	4.295354	1.315417	-0.004510
robot2	1648536729.720000	4.330521	1.314462	-0.004999
robot2	1648536729.770000	4.365206	1.313688	-0.007934
robot2	1648536729.820000	4.399276	1.313132	-0.014001
robot2	1648536729.870000	4.432713	1.312724	-0.023339
robot2	1648536729.920000	4.465594	1.312299	-0.035640
robot2	1648536729.970000	4.497997	1.311692	-0.050583
robot2	1648536730.020000	4.530002	1.310736	-0.067848
robot2	1648536730.070000	4.561687	1.309265	-0.087115
robot2	1648536730.120000	4.593131	1.307113	-0.108061
robot2	1648536730.170000	4.624412	1.304115	-0.130368
robot2	1648536730.220000	4.655610	1.300103	-0.153714
robot2	1648536730.270000	4.686800	1.294922	-0.177771
robot2	1648536730.320000	4.718025	1.288567	-0.202095
robot2	1648536730.370000	4.749299	1.281151	-0.226152
robot2	1648536730.420000	4.780637	1.272790	-0.249407
robot2	1648536730.470000	4.812051	1.263599	-0.271324
