drone2	1678172940.547219	0.870754	-4.281391	1.276372
drone2	1678173004.232259	0.867993	-4.263955	1.484216
drone2	1678173009.372063	0.863877	-4.263590	1.703313
drone2	1678173010.244069	0.826264	-4.148635	1.924165
drone2	1678173012.221519	0.711908	-3.907255	2.054438
drone2	1678173013.885692	0.596040	-3.662138	1.933745
drone2	1678173015.470177	0.511615	-3.394076	1.807483
drone2	1678173016.894464	0.455363	-3.134552	1.731892
drone2	1678173018.086026	0.429103	-2.879469	1.564705
drone2	1678173019.111419	0.426170	-2.646264	1.573701
drone2	1678173020.063252	0.426230	-2.416021	1.569779
drone2	1678173021.015161	0.419652	-2.179985	1.589383
drone2	1678173021.887103	0.428380	-1.943952	1.524709
drone2	1678173022.599372	0.445558	-1.716201	1.477914
drone2	1678173023.471368	0.475901	-1.493483	1.421441
drone2	1678173024.183719	0.521103	-1.275358	1.273798
drone2	1678173024.975723	0.584948	-1.086317	1.198184
drone2	1678173025.854146	0.673778	-0.883089	1.055144
drone2	1678173026.719808	0.785851	-0.702123	0.964494
drone2	1678173027.831298	0.911373	-0.547267	0.866013
drone2	1678173028.942668	1.067133	-0.385020	0.737975
drone2	1678173030.048102	1.235750	-0.249213	0.644927
drone2	1678173031.079731	1.442986	-0.121179	0.557784
drone2	1678173032.185038	1.656169	0.001228	0.417228
drone2	1678173033.216694	1.892329	0.114200	0.438519
drone2	1678173034.322021	2.120476	0.222537	0.440237
drone2	1678173035.433436	2.353521	0.325649	0.394197
drone2	1678173036.698436	2.589100	0.432170	0.389576
drone2	1678173038.043165	2.850043	0.536898	0.309718
drone2	1678173039.308352	3.109789	0.612524	0.238950
drone2	1678173040.579375	3.376132	0.656325	0.162023
drone2	1678173041.764568	3.620942	0.694960	0.135484
drone2	1678173042.949827	3.861375	0.720838	0.103100
drone2	1678173044.135119	4.103058	0.732893	0.067005
drone2	1678173045.006858	4.336378	0.726462	-0.034422
drone2	1678173045.719224	4.554565	0.707176	-0.097889
drone2	1678173046.511430	4.780612	0.684070	-0.130338
drone2	1678173047.303594	4.991797	0.645857	-0.280398
drone2	1678173047.862285	5.188199	0.576342	-0.323628
drone2	1678173048.648517	5.387740	0.511549	-0.306787
drone2	1678173049.680013	5.587366	0.436082	-0.394516
drone2	1678173050.466207	5.775194	0.340987	-0.489626
drone2	1678173051.338098	5.946330	0.236629	-0.645035
drone2	1678173051.896820	6.061896	0.126460	-0.875535
drone2	1678173052.529355	6.195020	-0.052023	-0.942271
drone2	1678173053.161607	6.319930	-0.252050	-1.024084
drone2	1678173053.874116	6.431502	-0.481916	-1.164523
drone2	1678173054.666105	6.528083	-0.747313	-1.245008
drone2	1678173055.458182	6.609879	-1.020213	-1.285971
drone2	1678173063.453455	6.681351	-1.185257	-1.035526
drone2	1678173063.846818	6.758754	-1.263040	-0.798793
drone2	1678173064.559070	6.935233	-1.410072	-0.654230
drone2	1678173065.590722	7.093055	-1.535104	-0.633630
drone2	1678173066.855622	7.254822	-1.665610	-0.742589
drone2	1678173067.567737	7.341393	-1.773093	-0.944832
drone2	1678173068.513499	7.429506	-1.919779	-1.150887
drone2	1678173069.938142	7.518203	-2.182791	-1.351865
drone2	1678173071.362958	7.565443	-2.454382	-1.389204
drone2	1678173072.547956	7.595235	-2.689303	-1.504412
drone2	1678173073.733337	7.618841	-2.922357	-1.489112
drone2	1678173075.084029	7.636981	-3.169847	-1.489696
drone2	1678173076.428916	7.660737	-3.414028	-1.486801
drone2	1678173077.693881	7.673939	-3.650260	-1.533204
drone2	1678173078.958893	7.681247	-3.882382	-1.561000
drone2	1678173080.064222	7.675246	-4.115227	-1.580870
drone2	1678173081.249530	7.671698	-4.346623	-1.551750
drone2	1678173082.514371	7.676466	-4.592033	-1.554439
drone2	1678173083.705664	7.678333	-4.827526	-1.564630
drone2	1678173084.891053	7.678366	-5.059783	-1.569912
drone2	1678173086.081997	7.676941	-5.297113	-1.584645
drone2	1678173087.267310	7.678382	-5.521987	-1.586076
drone2	1678173088.452504	7.679108	-5.756482	-1.589197
drone2	1678173089.643787	7.678990	-5.979294	-1.592880
drone2	1678173090.829049	7.678490	-6.217887	-1.588210
drone2	1678173091.940390	7.677126	-6.443360	-1.586169
drone2	1678173092.972212	7.661499	-6.663914	-1.861238
drone2	1678173093.371375	7.601599	-6.794976	-2.119676
drone2	1678173094.003855	7.460879	-6.971723	-2.279981
drone2	1678173094.396969	7.390502	-7.076289	-2.063862
drone2	1678173094.630228	7.386283	-7.117621	-1.773790
drone2	1678173095.188877	7.362960	-7.158219	-1.985345
drone2	1678173095.747765	7.289856	-7.271493	-2.202607
drone2	1678173096.613870	7.168505	-7.437542	-2.282037
drone2	1678173097.884676	7.047360	-7.600917	-2.175508
drone2	1678173098.750701	6.978311	-7.731928	-1.970352
drone2	1678173099.702583	6.935540	-7.918448	-1.752844
drone2	1678173100.727825	6.922721	-8.158592	-1.590182
drone2	1678173101.839249	6.943571	-8.406987	-1.489463
drone2	1678173103.024354	6.970326	-8.639984	-1.451754
drone2	1678173104.295776	7.007428	-8.877150	-1.451177
drone2	1678173105.481063	7.036578	-9.125296	-1.481550
drone2	1678173106.033483	7.071114	-9.288182	-1.270571
drone2	1678173106.347081	7.127695	-9.392571	-1.040645
drone2	1678173106.825937	7.239917	-9.534620	-0.825502
drone2	1678173107.458247	7.410999	-9.693095	-0.744221
drone2	1678173108.250411	7.574036	-9.837294	-0.766952
drone2	1678173109.202461	7.642984	-9.914885	-0.984882
drone2	1678173109.601223	7.658575	-9.950121	-1.196649
drone2	1678173110.074133	7.674421	-10.031490	-1.417409
drone2	1678173110.706971	7.666761	-10.187774	-1.641171
drone2	1678173111.738274	7.625949	-10.399221	-1.773824
drone2	1678173112.843701	7.570496	-10.618844	-1.798926
drone2	1678173113.955092	7.519499	-10.834581	-1.765558
drone2	1678173115.140377	7.482006	-11.058195	-1.686123
